nitrate_mid,phosphate_mid,avg_spills,n_overflows,spills_per_pipe,lc_woodland_1km,lc_arable_1km,lc_grass_1km,lc_wetland_1km,lc_urban_1km,lc_water_1km,lc_woodland_5km,lc_arable_5km,lc_grass_5km,lc_wetland_5km,lc_urban_5km,lc_water_5km
3.5,0.01,0.0,0.0,0.0,6.375772066148636,24.267782426778243,28.093245666467425,0.8168957959752939,38.49372384937239,1.434548714883443,17.09123081092283,47.91968883008401,30.30957580781432,0.5172881031706812,3.856944732269532,0.2845483094482791
7.5,0.01,16.7225,4.0,14.0,0.4778021102926538,63.42823014134979,32.96834561019311,0.0,3.125622138164444,0.0,6.584778727203163,53.955171534243085,37.93282106874123,0.0,1.527228669812524,0.0
7.5,0.035,46.88,2.0,61.0,20.14732231734024,0.0,29.982082420864025,1.931116862432809,26.33884132988254,21.102926537925544,22.43494201570159,13.277009524568603,35.31183995536604,0.2558482445303471,27.119116885187104,1.2633005220579443
3.5,0.01,46.88,2.0,61.0,20.23144453312051,0.0,29.78850758180367,1.9553072625698324,26.35674381484437,21.16919393455706,22.421667636439,13.272064977402977,35.33983213639515,0.2558604803162786,27.109254816314493,1.2633609386333384
7.5,0.01,46.88,2.0,61.0,20.59469167830772,0.0,29.934144881261226,2.0355218519257634,25.763320694472164,21.17341847934544,22.382516100235925,13.273927182299303,35.390231460817446,0.2558502837467321,27.09701587706434,1.2625135497035007
3.5,0.01,46.88,2.0,61.0,20.65868263473054,0.0,30.219560878243517,1.9560878243512971,25.58882235528942,21.077844311377245,22.374913314149524,13.289439072800173,35.35746454847632,0.2558727172726041,27.121710919627272,1.2626242497190183
3.5,0.01,46.88,2.0,61.0,20.44187898089172,0.0,29.71735668789809,2.030254777070064,26.17436305732484,21.13853503184713,22.39713689043345,13.268185368808686,35.38395319549172,0.2558625197277177,27.09432638811395,1.2625739291236908
3.5,0.01,46.88,2.0,61.0,20.17526389165505,0.0,30.13343955387373,1.9318860784704244,26.22983469428401,21.031666998605854,22.4266288319597,13.276156163815775,35.30982480192574,0.2558625197277177,27.13019496564588,1.2633710086244003
1.5,0.075,46.88,2.0,61.0,20.526106018334,0.0,29.912315663611,2.0127540852929457,25.906735751295333,21.14388202471104,22.3899511425315,13.272015749161136,35.38141503343509,0.2558441661950951,27.100353080889796,1.262483362158974
1.5,0.01,46.88,2.0,61.0,20.462704427602716,0.0,30.21539688871161,1.9345831671320304,25.827682489030718,21.061029118468287,22.395281176517475,13.282850424454985,35.33697341676299,0.2558686381571081,27.127655334582123,1.2634012195607986
0.75,0.01,46.88,2.0,61.0,20.29910269192423,0.0,30.20937188434696,1.9341974077766704,25.982053838484543,21.076769690927215,22.405630300325196,13.2811005547408,35.32646815022636,0.2558502837467321,27.12969457374227,1.2633105910858893
0.75,0.01,46.88,2.0,61.0,20.33120510774142,0.0,29.90822027134876,1.9553072625698324,26.17717478052673,21.129289704708697,22.41156684892637,13.27652994532209,35.34137826592912,0.2558543622770241,27.113388914571747,1.2633307296233125
0.1,0.01,0.27,2.0,0.5,9.282868525896417,10.258964143426295,24.06374501992032,0.0,56.39442231075697,0.0,18.987876517428003,45.29049330857093,30.4306586215417,0.0,5.277421308953523,0.0135502435058465
7.5,0.01,0.27,2.0,0.5,9.219434488251691,10.414177618478694,24.113898845081643,0.0,56.25248904818797,0.0,18.985525728495823,45.31020850602563,30.41509915194797,0.0,5.275616910029969,0.0135497035006057
0.1,0.01,0.27,2.0,0.5,12.026326286398085,9.672915835660152,23.37455125648185,0.0,54.92620662145992,0.0,19.443470220635124,45.1895485269736,30.134868001530418,0.0,5.218562683331208,0.0135505675296518
7.5,0.035,9.566666666666666,6.0,7.0,13.37719298245614,25.279106858054227,8.114035087719298,0.0,44.59728867623605,0.0,8.552322198576473,33.58201222671226,25.779711946948503,0.0087675250870774,29.60633812359022,1.5104054581828903
1.5,0.01,9.566666666666666,6.0,7.0,13.37719298245614,25.279106858054227,8.114035087719298,0.0,44.59728867623605,0.0,8.552322198576473,33.58201222671226,25.779711946948503,0.0087675250870774,29.60633812359022,1.5104054581828903
3.5,0.035,0.27,2.0,0.5,5.542264752791069,10.6658692185008,27.033492822966508,0.0,56.75837320574163,0.0,18.358758548132563,45.31665949340857,30.95021758882884,0.0,5.360814882119459,0.0135494875105606
0.35,0.01,0.27,2.0,0.5,12.026326286398085,9.672915835660152,23.37455125648185,0.0,54.92620662145992,0.0,19.443470220635124,45.1895485269736,30.134868001530418,0.0,5.218562683331208,0.0135505675296518
3.5,0.01,9.566666666666666,6.0,7.0,13.37719298245614,25.279106858054227,8.114035087719298,0.0,44.59728867623605,0.0,8.552322198576473,33.58201222671226,25.779711946948503,0.0087675250870774,29.60633812359022,1.5104054581828903
0.1,0.01,0.27,2.0,0.5,12.026326286398085,9.672915835660152,23.37455125648185,0.0,54.92620662145992,0.0,19.443470220635124,45.1895485269736,30.134868001530418,0.0,5.218562683331208,0.0135505675296518
3.5,0.01,39.4375,4.0,35.75,24.875324157191304,16.676640734091364,38.85896668661481,0.0,17.494514262916418,1.3963694394574109,21.83103643421357,13.300759610709475,44.0598123689811,0.042244876812345,19.16642090244622,1.0712663101092788
7.5,0.01,39.4375,4.0,35.75,21.34024730753889,6.521739130434782,54.8065416832868,0.0,15.87554846429996,1.4559234144395692,17.767468554211106,24.75170181899341,36.675594241714094,0.1203628421572847,19.39356258070687,0.8919603998278254
3.5,0.01,39.4375,4.0,35.75,21.34024730753889,6.521739130434782,54.8065416832868,0.0,15.87554846429996,1.4559234144395692,17.767468554211106,24.75170181899341,36.675594241714094,0.1203628421572847,19.39356258070687,0.8919603998278254
7.5,0.035,39.4375,4.0,35.75,21.80766161213089,7.003192338387869,55.965682362330405,0.0,13.766959297685554,1.4565043894652832,17.786227291930715,25.08628867047692,36.483567289220495,0.1139887286669695,19.259312400857706,0.8768363743613043
0.35,0.01,39.4375,4.0,35.75,21.90988835725678,6.957735247208932,56.2200956937799,0.0,13.45693779904306,1.4553429027113238,17.777689211270975,25.130923438683197,36.446534614005024,0.1139850942569048,19.263480929416925,0.8744171216770954
7.5,0.01,39.4375,4.0,35.75,21.30035899481452,6.461906661348225,54.70682090147587,0.0,16.074990027921817,1.4559234144395692,17.76254433860747,24.71882348252361,36.692040970866046,0.1211589813080387,19.41253836036826,0.8927503885855486
7.5,0.01,15.855,2.0,42.0,18.972725462870795,20.704758112681667,48.51682261596656,0.0,11.805693808480989,0.0,18.48209019464061,18.06523090656932,39.0038418007046,0.0,21.380178858937366,3.0567024278267523
3.5,0.035,0.0,0.0,0.0,15.11651065524796,46.46484763991237,36.02867954590719,0.0,2.3700458076080464,0.0199163513244373,14.934402448550156,47.95794742631234,33.2634582582774,0.0326792176117071,3.694345698299087,0.1171669509492914
3.5,0.035,0.27,2.0,0.5,5.704028719585161,17.810131631431993,30.155564419625048,0.0,46.3302752293578,0.0,17.83081055660505,45.53831193157815,31.25851885506588,0.0,5.358808197230924,0.0135504595199948
3.5,0.01,0.0,0.0,0.0,19.315013938669853,44.20549581839904,29.709279171644766,0.0,6.391875746714456,0.3783353245718837,17.78608551477856,46.938271211299934,29.208781047731403,0.5476198067786883,5.228294487134521,0.2702228740873003
3.5,0.035,0.0,0.0,0.0,2.974051896207585,33.612774451097806,26.746506986027946,0.8183632734530938,35.84830339321357,0.0,17.552305423823377,47.31359343243136,30.75837883074961,0.5491571354561033,3.542023671940381,0.2638185948272427
3.5,0.01,0.0,0.0,0.0,19.315013938669853,44.20549581839904,29.709279171644766,0.0,6.391875746714456,0.3783353245718837,17.78608551477856,46.938271211299934,29.208781047731403,0.5476198067786883,5.228294487134521,0.2702228740873003
0.35,0.035,0.0,0.0,0.0,7.425841130798327,51.50308580529565,32.05255823213219,0.0,8.640254827792155,0.3782600039816842,14.190298566942438,52.75931328009181,30.912757241005533,0.0,2.0372052986466453,0.100425613313567
3.5,0.035,0.0,0.0,0.0,19.315013938669853,44.20549581839904,29.709279171644766,0.0,6.391875746714456,0.3783353245718837,17.78608551477856,46.938271211299934,29.208781047731403,0.5476198067786883,5.228294487134521,0.2702228740873003
0.35,0.35,0.0,0.0,0.0,2.974051896207585,33.612774451097806,26.746506986027946,0.8183632734530938,35.84830339321357,0.0,17.552305423823377,47.31359343243136,30.75837883074961,0.5491571354561033,3.542023671940381,0.2638185948272427
3.5,0.01,16.7225,4.0,14.0,0.5774591796097173,58.08442851453604,39.92433293508562,0.0,1.413779370768618,0.0,5.3271698413963495,55.95999043596078,37.22961664142823,0.0,1.483223081214633,0.0
1.5,0.01,16.7225,4.0,14.0,0.5774591796097173,58.681800079649534,38.70967741935484,0.0,2.031063321385902,0.0,5.479386538277589,55.73685553040206,37.304307623632944,0.0,1.4794503076874024,0.0
3.5,0.01,16.7225,4.0,14.0,0.5778043434947201,58.7368001593943,39.29069535764096,0.0,1.394700139470014,0.0,5.382377555493564,55.95823536444426,37.155381979037976,0.0,1.50400510102419,0.0
3.5,0.01,16.7225,4.0,14.0,0.5779194898365883,59.18692706257473,38.1227580709446,0.0,2.112395376644081,0.0,5.572116304278518,55.66935535292993,37.2696550404897,0.0,1.4888733023018554,0.0
3.5,0.01,16.7225,4.0,14.0,0.5772292993630573,59.41480891719745,37.83837579617834,0.0,2.1695859872611463,0.0,5.601338965489759,55.64358013867857,37.26069976886905,0.0,1.4943811269626206,0.0
3.5,0.01,16.7225,4.0,14.0,0.5779194898365883,59.5257074531686,37.56476683937824,0.0,2.33160621761658,0.0,5.650618061256207,55.59443067432834,37.25582396212731,0.0,1.4991273022881415,0.0
0.35,0.75,16.645,2.0,17.5,0.9760956175298804,65.0398406374502,25.458167330677288,0.0,8.525896414342629,0.0,10.48889739052811,56.78032295601996,29.76663000334752,0.0,2.8940111265203323,0.0701385235840785
0.75,0.035,0.0,0.0,0.0,9.13806863527534,42.49800478850758,39.14604948124501,0.0,8.838786911412608,0.3790901835594573,14.647950195693936,51.30369626387992,31.53980438577612,0.0,2.4575332201417286,0.051015934508294
0.75,0.075,0.0,0.0,0.0,11.053471667996808,42.23862729449321,40.06384676775738,0.0,6.264964086193137,0.3790901835594573,14.298809893902796,49.72618791400627,32.76657818590525,0.0,3.159002319630772,0.0494216865549098
0.75,0.075,0.0,0.0,0.0,4.042214257268021,79.86857825567503,15.63122262046993,0.0,0.4579848665870171,0.0,16.554010967988777,45.12338987374059,33.49222038005357,0.3491263869404413,4.18154572120903,0.2789822726693023
1.5,0.075,16.645,2.0,17.5,3.823939454291974,53.077076279625565,37.602071300537744,0.0,3.744274048994224,1.752638916550488,12.90728814640056,52.50828923037684,31.513422176879423,0.0,2.992890390869094,0.0781100554740802
0.1,0.075,16.645,2.0,17.5,0.9379365396128516,75.13470365196568,20.37517461584514,0.0,3.552185192576332,0.0,12.2588872947553,53.17949944205325,31.487326637972263,0.0,2.9890004782400763,0.0852861469791168
0.75,0.35,16.645,2.0,17.5,0.8359872611464968,76.53264331210191,20.22292993630573,0.0,2.40843949044586,0.0,11.905786704925871,54.9083373186673,30.163398692810457,0.0,2.9371911366172485,0.0852861469791168
0.75,0.075,16.645,2.0,17.5,2.3292852876766874,70.17718494923353,25.861039219589887,0.0,1.6324905434999006,0.0,10.701418778893672,57.9810298102981,28.46644348796429,0.0,2.7658217758648176,0.0852861469791168
3.5,0.35,16.645,2.0,17.5,2.1894904458598723,53.20461783439491,38.455414012738856,0.0,4.677547770700636,1.4729299363057324,14.52071826506946,51.49080649403438,31.043524695343077,0.0,2.8644525739425672,0.0804979716105173
7.5,1.5,16.645,2.0,17.5,2.749551703526599,55.94739988045427,33.41303048416019,0.0,7.870093644152222,0.0199242877067144,11.484908622847078,55.67590400816138,29.87192055408109,0.0,2.897129968358718,0.0701368465517378
3.5,0.75,16.645,2.0,17.5,2.1912350597609564,53.266932270916335,38.34661354581673,0.0,4.721115537848605,1.4741035856573703,14.481780214875506,51.53983485829056,31.03261389358243,0.0,2.865272420059298,0.0804986131922083
3.5,0.035,16.645,2.0,17.5,2.7910685805422646,47.52791068580542,45.17543859649123,0.0,3.0303030303030303,1.4752791068580542,16.703466636907844,49.442420667500976,30.8282783193706,0.0,2.942137693000566,0.0836966832200106
1.5,0.035,41.25,4.0,34.25,2.808205536745668,56.861183031268666,31.10934076877116,0.0,9.2212706632145,0.0,9.056925602971418,66.61220130398048,21.34670258723757,0.0,2.9841705058105243,0.0
1.5,0.035,41.25,4.0,34.25,2.808205536745668,56.861183031268666,31.10934076877116,0.0,9.2212706632145,0.0,9.056925602971418,66.61220130398048,21.34670258723757,0.0,2.9841705058105243,0.0
1.5,0.035,41.25,4.0,34.25,2.808205536745668,56.861183031268666,31.10934076877116,0.0,9.2212706632145,0.0,9.056925602971418,66.61220130398048,21.34670258723757,0.0,2.9841705058105243,0.0
0.35,0.035,46.88,2.0,61.0,21.53815501095836,0.0,29.94620442319187,2.171747360031879,24.686192468619247,21.159593544530782,22.288465217114076,13.266753809857809,35.52732257858828,0.2558502837467321,27.06752534591596,1.256137218644392
0.35,0.075,4.02,2.0,11.5,12.654444001594262,27.899561578318057,44.10123555201275,0.0,14.507772020725389,0.8369868473495418,16.048811981412552,53.00770757446537,27.234758211715192,0.398530220546624,3.197009429225018,0.1131825826352412
1.5,0.35,36.00248015873016,12.0,40.75,20.61114439784302,17.675254643499102,52.30677052127022,0.0,9.406830437387658,0.0,7.381255977048134,25.062161300605677,59.53777494421422,0.0,7.934332164488364,0.0844756136436085
1.5,0.35,29.975024801587303,32.0,32.65625,6.8086800716703175,23.83038025084611,66.11586701174596,0.0,2.9862631893290863,0.2588094764085208,7.028366928895371,24.0628711253517,60.20579772522576,0.0,8.61050668324526,0.0924575372819078
1.5,0.075,19.555555555555557,6.0,20.33333333333333,2.8326351486136048,38.75922601236784,52.06463195691203,0.0,6.343506882106523,0.0,3.4544048843085213,29.770529957039127,47.81728477718531,0.0215202888500992,18.75772139993464,0.15383021289145
1.5,0.035,19.555555555555557,6.0,20.33333333333333,2.9072082835523694,42.612504978096375,52.82755874153724,0.0,1.652727996814018,0.0,3.727732833858048,30.68983381819631,48.10903439206153,0.0215199458016179,17.273343163432035,0.153827760730084
1.5,0.35,54.0625,2.0,68.5,1.952191235059761,21.45418326693227,30.916334661354583,0.0,45.37848605577689,0.298804780876494,2.2667314911490672,25.212207193923504,56.26897909410442,0.0143464018427156,15.96037205002112,0.0876724557054843
0.75,0.035,4.02,2.0,11.5,13.00019908421262,25.562412900656977,45.01294047382043,0.0,15.667927533346608,0.7565200079633685,16.01453838244554,53.22530507488384,27.049840189381563,0.398530220546624,3.208965335841417,0.102820796901029
1.5,0.035,0.0,0.0,0.0,4.831974547623782,2.16742891230861,22.748061244780278,0.0,70.03380393716445,0.2187313581228872,5.784741926228201,6.945994197723722,37.5418433385405,0.0,49.40064398890554,0.0860777249976089
1.5,0.01,5.698412698412699,24.0,6.333333333333333,2.5079617834394905,0.0,7.165605095541401,0.0,84.79299363057325,5.53343949044586,9.825612905282622,1.1277776006631173,26.381228679822744,0.1203494118022125,61.39334332260018,0.326776548602034
1.5,0.15,26.607142857142858,4.0,40.75,6.986464968152867,45.30254777070064,39.490445859872615,0.0,8.220541401273886,0.0,4.999960146977946,40.53689991312041,47.29278421182679,0.0,7.102605590581934,0.0119559066163987
1.5,0.75,25.691964285714285,16.0,25.875,1.436265709156194,32.27608218631558,53.50089766606823,0.0,12.786754438460004,0.0,9.954963931290104,38.27348451636045,49.067793232633214,0.0,2.6399904348172654,0.0119564784185564
1.5,0.15,25.691964285714285,16.0,25.875,1.4931315946645431,33.46605614174796,49.6715110491738,0.0,15.369301214413698,0.0,9.674950979610706,38.37698672065552,49.08734397168774,0.0,2.808908160499928,0.0
1.5,0.075,0.0,0.0,0.0,2.453620586475165,0.1795332136445242,26.85018950728107,0.0,68.78116896070217,1.7354877318970678,7.736149860502192,35.10003985651654,37.614986050219215,0.0,19.04982064567557,0.3507373455559984
1.5,0.75,0.0,0.0,0.0,1.9518024297948613,2.290380402310297,17.9645488946425,0.0,77.79326827325234,0.0,6.499924280465157,43.747559041310986,29.95225684066219,0.0,19.42883559296366,0.2231733658528809
1.5,0.075,0.0,0.0,0.0,1.017354877318971,27.50847795731099,67.34490325154599,0.0,4.129263913824058,0.0,6.926124000733261,44.09366606358644,35.685080539105904,0.0,12.735619724708489,0.5451632700231934
1.5,0.75,30.557703081232496,17.0,36.294117647058826,15.657370517928287,21.37450199203187,57.01195219123506,0.0,2.410358565737052,3.227091633466136,12.822290765049535,44.3735105882728,36.47753628386295,0.0,5.799041994436873,0.5053040990204751
1.5,0.01,29.975024801587303,32.0,32.65625,22.17347956131605,11.226321036889331,55.05483549351944,0.0,11.545363908275174,0.0,7.42178470367861,24.801721732892272,58.40341158184209,0.0,9.277430154238573,0.0956518273484516
1.5,0.01,29.975024801587303,32.0,32.65625,2.9505582137161084,15.729665071770334,65.01196172248804,0.0,16.30781499202552,0.0,6.998358016228538,23.53138101994293,53.84351735242073,0.0,15.507181686301392,0.1107940505986067
1.5,0.01,0.0,0.0,0.0,61.77467597208375,7.537387836490527,29.551345962113658,0.0,0.9571286141575274,0.1794616151545364,24.146010998645096,20.959591934326934,51.84187455168566,0.0,2.611779708296804,0.3419144018490476
1.5,0.01,0.0,0.0,0.0,61.96453476788205,7.272365012950786,29.667264395297867,0.0,0.9165172345088664,0.1793185893604303,24.026206929533007,20.751137785641983,52.15880379075904,0.0,2.619895905565784,0.3451216693367765
1.5,0.01,11.669787463007802,118.0,11.94915254237288,0.8558917197452229,0.0,7.961783439490445,0.0,91.18232484076432,0.0,5.882306055268171,0.539609918620129,17.485114896262584,0.2534652202676529,75.70958305768326,0.1251384892516399
1.5,0.01,11.669787463007802,118.0,11.94915254237288,0.8558917197452229,0.0,7.961783439490445,0.0,91.18232484076432,0.0,5.882306055268171,0.539609918620129,17.485114896262584,0.2534652202676529,75.70958305768326,0.1251384892516399
1.5,0.01,11.669787463007802,118.0,11.94915254237288,0.8558917197452229,0.0,7.961783439490445,0.0,91.18232484076432,0.0,5.882306055268171,0.539609918620129,17.485114896262584,0.2534652202676529,75.70958305768326,0.1251384892516399
1.5,0.01,11.669787463007802,118.0,11.94915254237288,0.8558917197452229,0.0,7.961783439490445,0.0,91.18232484076432,0.0,5.882306055268171,0.539609918620129,17.485114896262584,0.2534652202676529,75.70958305768326,0.1251384892516399
1.5,0.01,11.669787463007802,118.0,11.94915254237288,0.8558917197452229,0.0,7.961783439490445,0.0,91.18232484076432,0.0,5.882306055268171,0.539609918620129,17.485114896262584,0.2534652202676529,75.70958305768326,0.1251384892516399
1.5,0.01,11.669787463007802,118.0,11.94915254237288,0.8558917197452229,0.0,7.961783439490445,0.0,91.18232484076432,0.0,5.882306055268171,0.539609918620129,17.485114896262584,0.2534652202676529,75.70958305768326,0.1251384892516399
1.5,0.01,20.73714540702493,249.0,22.68273092369478,4.17332268370607,11.162140575079873,68.1908945686901,0.0199680511182108,13.158945686900958,3.294728434504792,6.994612172027928,18.64618866962094,53.29486402907514,0.2287435840214238,20.36057002582332,0.4750215194312494
1.5,0.01,25.691964285714285,16.0,25.875,5.398406374501992,32.211155378486055,47.19123505976096,0.0,15.199203187250996,0.0,8.877446917043933,39.2718229930498,48.85544857489001,0.0,2.943473825161002,0.0
1.5,0.035,19.29278273809524,32.0,20.78125,7.830245068738792,0.0,20.402470611675632,0.0,71.56804144251842,0.1992428770671448,16.101316670386073,6.627187808843689,46.70752701884145,0.019925399305002,30.02837376861032,0.4128542735996429
